GROUP,ORIGIN_PLACE_TYPE,COUNT,CHART_TYPE
PARTICIPANT RESPONSE,Your usual WORKPLACE,59884,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Your HOME,97576,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Your Hotel or Lodging,4175,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Another Home,2352,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Store / Retail Place,8622,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Restaurant,2582,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,School (K-12) / Day Care (student only),1123,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,College or University (student only),6048,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Airport (airline passenger only),4264,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Hospital / Doctor,3806,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,"Bank, or other office / Errands",6158,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Recreation Place,3130,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Place of Worship,299,ORIGIN PLACE TYPE
PARTICIPANT RESPONSE,Personal Business,2705,ORIGIN PLACE TYPE
